source_id,ra,dec,parallax,parallax_error,phot_g_mean_mag,phot_g_mean_flux_over_error,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,bp_rp,ruwe
659646336024357760,129.56995520059252,18.45684167876125,-0.15568040799135524,0.096608624,17.248558,118.82327,17.411127,27.03532,16.97642,33.439846,1.1652094,0.43470764,1.0603532
659646847123517568,129.47738578359377,18.44385033019202,0.328223024222658,0.15054703,17.716545,875.26794,18.342901,48.23017,16.944475,116.585045,1.264428,1.398426,1.1060947
659643759043985408,129.41953042780366,18.420669044305626,0.3041780477975396,0.03673327,14.970233,2829.6692,15.232538,704.8781,14.547817,818.59314,1.1906945,0.684721,1.0781064
659645133433459840,129.35616782195459,18.478144715456875,0.6512882197235258,0.065568775,16.512077,1885.8481,16.962084,185.94193,15.9032755,325.94055,1.2165941,1.0588083,1.0120195
659646336024358016,129.57143811684207,18.453316055829813,1.1022286166394668,0.05923316,16.414747,2029.0078,17.00443,164.20601,15.688611,216.39685,1.2429156,1.3158197,0.9502778
659646885780173696,129.48630875215292,18.46143879767273,0.5925737034498384,0.15337627,17.917606,952.6518,18.577826,38.910378,17.135904,126.50565,1.2595581,1.4419212,0.99973327
659647156361176832,129.54954920573715,18.478298544796882,0.4226817866381617,0.15335864,17.782652,891.391,18.171982,58.243427,17.308031,74.66561,1.158403,0.8639507,0.9545724
659645717549070336,129.54044944902455,18.40689729791321,0.4106065625726784,0.058180735,16.054842,2204.8193,16.307734,293.10858,15.622387,348.00262,1.201423,0.6853466,0.98782307
659645717549070464,129.54217969725485,18.40536572620038,0.11536939775951431,0.07512533,16.576792,1760.6719,16.891602,195.2424,16.094828,300.23376,1.1988233,0.7967739,0.9724572
659645854988022272,129.56273586879414,18.425606002513348,0.571288815684902,0.047730908,15.569061,2614.8853,15.846616,459.74838,15.132285,602.0197,1.1910204,0.7143307,1.0822585
659647366816508032,129.54682542467629,18.48468431718439,0.4618461286427833,0.08072708,16.745874,1523.9408,17.0276,169.05583,16.306541,210.46542,1.1903507,0.7210579,1.0476245
659645026063308416,129.4088241436942,18.48282268254965,8.219125352007518,0.41375226,15.63229,416.37134,nan,nan,nan,nan,nan,nan,7.1700816
659649909437150208,129.4695065887588,18.47392743815287,1.7533432641473605,0.019058403,11.998929,4664.1963,12.282314,1896.6095,11.551632,2938.1528,1.1941416,0.7306824,0.9405175
659645064713980416,129.39391434531962,18.483484371965456,0.5769506589983266,0.1324723,16.0047,518.73236,16.405159,262.99643,15.324827,432.52924,1.288855,1.0803318,2.422137
659647160658078720,129.5443609427338,18.47595713221236,6.785452705620243,0.08821594,16.838118,1026.961,18.39699,41.552357,15.626355,183.6154,1.4575919,2.7706347,0.97779775
659647366816508544,129.54135437200821,18.483735458864725,0.5936281226179843,0.035057668,15.228592,3428.1616,15.531284,549.63324,14.755856,672.8537,1.1993614,0.7754288,1.0034795
659647396879350912,129.5196029075701,18.488041914545022,1.9524430848720797,0.090888865,17.11362,1247.5444,18.03237,75.58031,16.165491,304.03317,1.3191586,1.8668785,1.0449088
659647401176248320,129.5171412114475,18.484433413211057,1.7705830992995377,0.035947,15.136112,3327.0889,15.69745,621.28015,14.429965,851.8361,1.2390722,1.2674847,1.1168672
659647607334675328,129.63761940597075,18.458839195165258,0.5801730177118695,0.11053725,17.356289,1082.233,17.738323,67.42588,16.826305,120.77641,1.1959124,0.9120178,1.0705773
659647671757245824,129.63368502733067,18.465014495043132,0.7658954917452837,0.06410151,16.449436,1981.2448,16.873402,223.94383,15.860103,301.45367,1.2151214,1.013299,1.0252569
659649875077413120,129.45638903879941,18.46661864461976,0.2704546086142811,0.06129671,16.031109,2242.5151,16.321302,299.52585,15.578682,257.54742,1.1936588,0.74262047,1.1037061
659457353166583808,129.68026127142807,18.40135107020778,0.2586261399604067,0.11039463,17.379814,1088.7466,17.728033,116.15554,16.878115,139.49309,1.1944151,0.84991837,1.0076913
659458456974601216,129.64389515265856,18.43274660155657,2.3976807384101657,0.033308785,14.891587,3701.2214,15.4778385,378.77505,14.159661,1167.1041,1.2486417,1.3181772,0.9934672
659643759043985792,129.41602589337577,18.409964718528947,3.752486386626451,0.021494223,11.64818,4863.122,11.957099,1930.533,11.1707325,2083.7483,1.1990522,0.78636646,0.9061698
659643793403723392,129.4295195750832,18.42489735505655,1.6515563997554967,0.13261424,16.494215,772.11597,17.360859,140.03291,15.516905,312.9364,1.3619117,1.8439541,2.0921109
659643965202414848,129.43622726205658,18.442827111577973,0.5488797139555209,0.033000585,14.716609,4349.855,15.216624,718.0301,14.063677,980.3497,1.2256172,1.1529474,1.0058228
659645885050835072,129.53987902494327,18.425958432757376,-0.049291357313250905,0.12105848,17.401806,1188.9396,17.855083,82.1731,16.777845,171.00189,1.2255206,1.0772381,1.0667738
659457048225328512,129.6914349008467,18.367228174917766,0.7761580950457626,0.09503744,15.791214,1113.811,16.228857,406.2773,15.10103,623.38696,1.2794821,1.1278267,1.6941451
659457078288459520,129.6948989743496,18.37793391280757,0.4076987893279904,0.017592594,12.562226,4648.205,13.042029,1530.775,11.921009,2734.765,1.2259729,1.1210203,0.9884392
659457112648390784,129.65359650425611,18.35604427007502,0.8710267582479073,0.047931243,15.8272085,2235.1145,16.23417,249.71626,15.256331,455.41174,1.210659,0.97783947,0.9784025
659458006001601280,129.62711550039978,18.377245935769494,5.055985291388931,0.08141761,16.660067,1277.5591,18.073772,61.072697,15.490744,240.6928,1.4330142,2.5830288,1.105194
659639738954596096,129.48524362875406,18.382239392604262,0.9587063325963283,0.122201025,17.507671,1089.2936,18.098299,70.96841,16.77407,168.86415,1.2482184,1.3242283,0.98490757
659643651667842816,129.3860277802515,18.42869475025092,0.37063599219382215,0.11690764,17.57596,1052.2811,17.885628,99.44268,17.121359,108.05439,1.1850708,0.7642689,0.8935113
659643930842676352,129.44729092938752,18.440334194523867,2.9226832934705005,0.067531325,16.454422,1876.9008,17.468048,124.30172,15.465959,386.8966,1.3312709,2.0020895,1.0121479
659647229377554048,129.5846223990561,18.481212089404075,1.217595026013658,0.08594725,17.089579,1316.4819,17.887856,84.8526,16.22282,278.9428,1.2828857,1.6650352,0.9865914
659658224494249216,129.32707768888667,18.5616320164187,0.9873477074120207,0.0328921,14.966201,2763.1675,15.339446,729.19147,14.416772,685.1337,1.2124524,0.9226742,1.0779772
659663481533739776,129.36448537507795,18.588961974342133,1.6600461091269731,0.2166891,17.89985,368.92386,19.20065,29.748217,16.632996,96.626045,1.5707784,2.5676537,1.6663359
659664198795159424,129.33133507716423,18.59127039427764,0.6409029957567914,0.74815077,13.684094,512.28406,13.785343,734.3264,12.94513,1086.7042,1.4920238,0.8402128,52.21568
659664821563529984,129.41035303047968,18.64204628587824,0.2908387714352449,0.057236187,16.12322,2280.6743,16.409061,231.38432,15.6557255,373.43167,1.2048111,0.75333595,0.9460183
659664924641478784,129.3526139717102,18.633910838646013,0.8328495502368317,0.13076167,17.737047,799.38715,18.539648,37.01347,16.866644,106.06955,1.2846487,1.6730042,0.9866621
659665405679077760,129.47467555451155,18.646087300741602,0.6771766737379428,0.070115685,16.6994,1622.8971,17.226269,183.87248,16.036757,288.451,1.2213391,1.1895123,0.983765
659644102641309696,129.38337385725086,18.444203806428252,0.21627691678802383,0.11662442,17.513134,131.75989,17.966349,32.280434,16.914303,36.89713,1.2084409,1.0520458,0.9377005
659644411878958848,129.33227800389454,18.433760577483703,0.5276868140494669,0.083246164,16.926502,1506.9845,17.312996,169.18561,16.377108,149.13579,1.2061946,0.9358883,0.9235361
659663550253215104,129.4200080812078,18.569460476654342,0.36496677960387985,0.032674845,14.86447,2771.4353,15.022769,645.4319,14.590219,772.5221,1.1687216,0.43255043,0.9841021
659644514958172160,129.33954047985154,18.449858776705625,1.0120971113783084,0.030352952,14.357546,4257.137,14.695091,1277.632,13.85636,1144.604,1.1992971,0.8387308,0.9112266
659644858555553024,129.3757926775423,18.457715853624556,0.6333621728134801,0.1024817,17.297346,1298.4398,17.895548,73.44445,16.570816,178.0007,1.2399219,1.3247318,1.0156983
659656605289232384,129.2922287991098,18.484166838463594,0.255622541431517,0.107167624,17.389143,892.26324,17.730804,90.8102,16.871267,104.32817,1.2076318,0.8595371,0.9985091
659663378454526336,129.34836226275578,18.57501338941597,0.13131515323045326,0.093479335,17.175425,1338.0688,17.492804,113.47353,16.687822,115.41491,1.2009574,0.80498123,1.0056087
659667467263393280,129.2679884597484,18.624957791919226,0.8531965216644822,0.061431665,16.174814,2058.3545,16.596415,203.8804,15.581111,412.9798,1.2191126,1.0153036,0.95034766
659651146387665408,129.44043827468434,18.536573833677615,2.5472576397817277,0.022084277,13.834927,6505.081,14.2877865,982.60785,13.221839,1377.8604,1.2182547,1.0659475,1.044068
659658396292469376,129.2539316387894,18.563920696866674,0.7620272300970605,0.12982889,17.539558,1045.2245,18.153269,66.82557,16.796482,112.06879,1.2466156,1.3567867,0.9998072
659658533731482240,129.28462457559868,18.584835797090033,2.0499119310794995,0.03462911,12.525056,4280.5205,12.882318,1460.6985,12.004846,2256.3364,1.20154,0.8774719,1.8326464
659661454309182976,129.24631288987703,18.586721663736256,0.4141996714986164,0.09461184,16.86216,1210.139,17.210947,98.83708,16.31971,152.87984,1.2196951,0.89123726,1.1109726
659661557388396288,129.25843427135672,18.599668353469735,0.8520666741956552,0.15786333,17.49899,908.6246,18.25325,58.822884,16.663721,183.61443,1.270534,1.589529,0.9285339
659663344094789888,129.3452747394124,18.55726725558135,4.004808235487499,0.14459589,11.444927,3983.6587,11.7876005,1865.3772,10.937867,3117.735,1.2004173,0.84973335,5.361275
659663756411708416,129.43568827489744,18.605705289154933,4.630268025756488,0.027056117,14.388036,4652.5,15.179136,767.4904,13.521332,1726.05,1.2851452,1.6578045,1.0245607
659663893850598144,129.38817663544538,18.605891416812902,1.335647495907249,0.03768326,15.216629,3746.5642,15.678869,324.107,14.592419,675.76697,1.2217675,1.0864506,0.9756448
659664130075157504,129.3337102537543,18.58453222589711,2.7486009047582747,0.020145165,13.550299,4597.4854,14.030107,763.512,12.913091,1169.6305,1.2231709,1.1170158,0.9319442
659664134368770688,129.33400912054418,18.58328999783545,2.7915364642756177,0.024746181,14.29382,1827.2223,14.913785,386.81897,13.538055,625.9263,1.2540569,1.3757296,0.9926398
659664306167461120,129.34025522802196,18.59841703494051,0.820316579334177,0.085300595,16.852652,1470.1559,17.377157,69.61455,16.190063,143.63612,1.2222731,1.1870937,0.9903694
659664581045367168,129.3192625378508,18.629370889319446,4.738414481417449,0.16860531,17.865532,604.5843,19.685307,19.669952,16.624287,152.31708,1.4561077,3.06102,0.92980844
659665474398558080,129.43805400594738,18.627074541698885,0.38594456506953945,0.107520826,17.29036,1304.144,17.713163,82.78377,16.798899,71.6429,1.1532078,0.9142647,1.0552013
659667467263392640,129.28334184377962,18.62002206793295,1.3940449910858752,0.07517617,16.36254,1584.9093,17.12412,170.3431,15.502244,518.9753,1.2892858,1.6218767,1.0299027
659667501623129600,129.2896760483365,18.631252715956155,0.6723406723008652,0.13665359,17.571974,1007.0717,18.078568,88.87052,16.921263,113.85755,1.2212845,1.1573048,0.9780753
659667535982867456,129.30983776402013,18.623904428589206,0.5166577047253202,0.056388397,15.701992,2113.5068,15.993174,416.94528,15.248674,330.38486,1.193678,0.7444992,1.0435319
659667570342604032,129.32367928052827,18.644237187603746,0.8655018650839021,0.025156124,14.043538,4445.8853,14.356216,1197.8873,13.571079,1162.0533,1.1941718,0.7851372,1.0247287
659643960905496960,129.42502815316183,18.44982353330403,1.0792154759840384,0.09089727,17.070478,1381.8224,17.744637,149.18074,16.294285,169.06342,1.2501457,1.4503517,0.9931111
659644961634767616,129.3703051728036,18.47423586285402,2.575977278340492,0.0364821,15.131469,3022.092,15.801701,381.3723,14.342737,768.70953,1.2615504,1.4589634,0.94755113
659645270872410368,129.38181163651896,18.497864414673145,0.315289024342142,0.043184157,14.83308,2443.9001,15.121335,621.7785,14.36976,605.34735,1.2010903,0.75157547,1.4032117
659649875077413248,129.45169722354925,18.464887564334184,0.7306664849265887,0.03193755,14.719796,3686.0623,15.008787,991.336,14.268608,734.5275,1.193546,0.74017906,1.0183709
659656815744507008,129.28708822838036,18.503759438992503,1.5181419478690308,0.07311285,16.71209,1637.8892,17.55476,124.794304,15.799064,217.85358,1.3096715,1.7556963,0.9593908
659656815744507776,129.28578360768842,18.491790292622042,0.5200672661818302,0.11767911,17.605461,1105.877,18.138748,65.91855,16.91633,122.86756,1.2378463,1.2224178,0.9740284
659657262421101952,129.32669081080653,18.525601281331628,1.8161923970146545,0.029800989,14.384619,4033.6729,14.853226,540.7415,13.741843,901.0253,1.2318968,1.1113825,1.1596073
659644446238696448,129.34448757495412,18.43804662529367,0.6562949505510645,0.06361836,16.24149,2034.7662,16.660206,279.23938,15.640334,415.0219,1.2254303,1.0198717,1.0350837
659663103576619776,129.37386002580095,18.552639619765532,0.8647953738303239,0.02028095,13.78632,5154.661,14.086744,970.60516,13.322205,1664.6636,1.1953629,0.7645397,0.9967378
659644755476338944,129.34715760620026,18.469072256904226,2.8657871440468243,0.103123106,17.30681,898.52783,18.618853,59.223915,16.192268,246.82541,1.391571,2.4265842,0.9670347
659644824195816448,129.33279278595526,18.469163861343027,0.4584874846033519,0.106904276,17.362885,1097.492,17.785719,87.80152,16.769676,135.5581,1.2182213,1.0160427,0.9539016
659656437787387264,129.29534154197367,18.466925143837653,0.847338466177858,0.019263819,11.391284,3633.3267,11.985526,1343.4286,10.663473,2896.4458,1.2424191,1.322053,0.8844181
659656918823720832,129.290305561769,18.51564098260058,1.7676930385112641,0.032439798,14.848824,3964.542,15.349241,640.8044,14.174155,431.8075,1.2409788,1.175086,0.93170625
659649875077350144,129.44749976929984,18.468720825591046,0.062243367092399485,0.088819005,16.82175,1637.56,17.234154,172.3096,16.242313,172.01985,1.2138023,0.99184036,1.0180246
659657468579530368,129.32192173833502,18.552882763991843,1.4272787326497325,0.07139942,16.504719,1686.3433,17.245077,121.86634,15.669853,443.67584,1.2748636,1.5752239,1.0724319
659664924642749312,129.3521854649548,18.630423527448873,0.9187057622595928,0.03683054,15.146945,3263.8503,15.519716,465.6006,14.607528,560.1921,1.2062683,0.91218853,0.89508647
659715089860685184,128.98839615287855,18.77158877675391,0.6162222252613604,0.14745864,17.974184,752.3361,18.630411,80.05648,17.193235,107.036804,1.2604129,1.4371758,0.9096119
659715227299635840,129.02278589451046,18.774115828952997,2.011480665621097,0.041456763,13.800105,5583.763,14.138296,1216.4174,13.292762,1632.5624,1.2027806,0.8455343,1.9164652
659715326082470272,129.0238741358856,18.795798951641462,0.9531226411694045,0.13565485,15.717579,414.4695,16.293839,375.30725,14.85238,801.34375,1.3604262,1.4414587,3.59235
659715433458062720,129.03183400443746,18.79454400705165,1.118831904746346,0.020346444,13.918032,4649.106,14.212695,646.05975,13.457906,1608.6345,1.1959226,0.75478935,1.0050277
659715570897018880,128.99623309760273,18.80247243425859,1.3311037433684436,0.06486259,16.484564,1627.7932,17.088707,193.19644,15.740924,286.76126,1.250696,1.3477831,1.0180273
659715673976228992,129.03589080042735,18.812737141130018,0.32505359842257225,0.062463436,16.40053,2003.9518,16.792446,269.5286,15.834166,205.85106,1.2146604,0.95828056,0.99768
659717284587524736,129.15621000595937,18.76674308495845,-0.052971084922327404,0.10665391,17.14055,1281.0642,17.563074,167.57692,16.547543,158.1123,1.2182276,1.0155315,1.0876132
659720548762717184,129.0861947850807,18.811593785637342,2.479806810600193,0.13964681,17.850048,785.68353,19.259386,31.199492,16.685137,167.21147,1.4287987,2.5742493,1.0059677
659720553059074176,129.08745260072297,18.807685379683605,0.25080312405435534,0.102445945,17.303638,1183.5619,17.638052,115.70236,16.778124,116.47861,1.2159674,0.85992813,1.066226
659720724857762048,129.14997300091807,18.813662307480627,0.81710587638215,0.0387852,14.912722,3295.1133,15.271308,670.67676,14.376668,933.35474,1.2108941,0.89463997,0.9951589
659721205894097152,129.14386118217226,18.853621349875322,2.496316902085155,0.018800065,9.667299,8927.767,10.155768,2424.5078,9.015179,3214.98,1.2299356,1.1405897,0.9478038
659721308973317376,129.08470014244597,18.816850680594264,0.6007993079264117,0.14527607,17.975773,834.6806,18.510527,82.545784,17.28203,95.276115,1.2406269,1.2284966,1.009671
659721652570700032,129.05175793281725,18.85295893757521,0.8122631340234208,0.057889096,16.252136,2181.2751,16.746065,260.4495,15.600594,426.2011,1.2272085,1.1454716,1.0533054
659723542356303104,129.14573032060517,18.90077152630818,1.974133020772848,0.07102042,16.336884,1997.9446,17.133028,209.88416,15.465277,374.47748,1.2877548,1.6677513,1.1644255
659723782874469888,129.1488355205026,18.91879240629876,1.7855393662840868,0.025684737,13.934258,5541.345,14.281007,725.28937,13.41924,1744.6245,1.2033759,0.8617668,1.1686403
659727356287278464,128.98956244472757,18.811271125191322,1.5750290440043395,0.01826106,11.74565,4859.558,12.073618,1601.7427,11.256879,3084.9187,1.1964142,0.8167391,1.0456753
659727837323610240,128.97719725297657,18.869432046223974,0.2947187700476862,0.04935489,15.974346,2241.286,16.266861,309.50223,15.514869,312.40533,1.1966329,0.7519922,0.9442055
659733678479128704,129.01644202409673,18.881269834201422,0.2827944417664195,0.15595546,17.987627,844.7857,18.355139,97.69622,17.439491,59.515743,1.214345,0.9156475,1.059741
659734090795983616,129.09873736508237,18.91985261252358,0.12136902711795784,0.03464192,14.855348,4398.893,15.392526,547.58234,14.166542,1412.911,1.2360216,1.2259836,1.0356312
659734503112944640,128.9881969112951,18.89996382342974,0.6229462716295339,0.041276895,15.650702,2687.0322,15.977716,498.7908,15.156381,724.95166,1.2002695,0.8213358,0.9696615
659735602624468224,129.11854260502963,18.94433915954082,0.7508358808122956,0.035128232,14.680734,3975.324,14.954056,729.0941,14.24385,1025.974,1.1932768,0.71020603,1.1540219
659719590986386560,129.2450712924305,18.871466747022634,1.001758737173987,0.058720198,15.975169,2279.9187,16.43703,301.74576,15.342513,361.59616,1.2277738,1.0945177,0.9933813
659719797144809856,129.32617927846678,18.881155678146747,4.78725245037988,0.080382034,15.104508,437.59927,nan,nan,nan,nan,nan,nan,1.316347
659719900224031232,129.26322073377352,18.862166488556895,0.5062946287257346,0.15807208,17.835114,870.87854,18.374155,72.25473,17.147505,102.34639,1.2343873,1.2266502,0.9299012
659715639616492416,129.02734947967647,18.805728167135783,2.290301199501923,0.022013746,14.195022,5733.8877,14.670481,1291.6528,13.564384,1199.8433,1.2204741,1.1060963,1.009727
659715639616492800,129.01535771019851,18.8100609808216,0.739799291798255,0.034614947,15.210741,3277.15,15.54315,437.7979,14.710818,425.03403,1.2010409,0.83233166,0.94751865
659722511564148992,129.23066171833585,18.869116738259653,0.7175138170612113,0.16990854,17.974133,824.5955,18.511236,39.21408,17.254725,104.86025,1.2587441,1.2565117,0.9702669
659723611075777536,129.17785631476485,18.899645691123997,2.829757168938437,0.12471607,13.455533,5672.9746,14.01031,1047.414,12.751662,1596.3264,1.240003,1.2586479,6.286878
659723645435513856,129.1808408408377,18.921464588549412,1.429862839737742,0.27218086,17.403446,380.68945,18.54423,45.32633,16.267849,206.55295,1.4515874,2.2763805,2.5837975
659727459366489472,129.0073774315868,18.830747892021108,0.6782954377790403,0.12869443,17.935398,934.03564,18.800596,38.08994,17.00236,109.66157,1.3209733,1.7982368,0.9139647
659727493726227200,129.01173283946812,18.83553044899256,0.490473686077234,0.034707952,15.053885,3649.671,15.521088,514.2361,14.41987,797.20825,1.2263914,1.1012173,1.0376872
659719247389003008,129.28359732804472,18.839758822206463,2.7480662043781585,0.074751325,16.265722,1771.8583,17.339787,179.85176,15.232349,398.75745,1.3600143,2.1074371,1.0209222
659720346900640896,129.14004424875174,18.80535052425456,1.3655535210319965,0.04515481,15.417542,3157.1384,15.903617,320.56076,14.772923,589.33044,1.2256727,1.1306934,0.95515156
659722752082318976,129.17773145114805,18.895186493805962,5.409086612832165,0.020824175,13.456867,4312.2427,14.196793,1034.8088,12.618774,1701.8375,1.2777127,1.5780182,1.265957
659715261659371520,129.04301701724484,18.781291039941017,1.968612320758382,0.033436485,15.057683,3854.6038,15.6321945,390.37665,14.335615,727.28345,1.2457714,1.2965794,0.9955336
659721377692793984,129.07214922262395,18.82709621576302,1.2428567004870688,0.11837409,17.52478,1013.6446,18.29052,56.68707,16.675587,165.82715,1.2784541,1.614933,1.0118549
659728524518381184,128.936950572335,18.86639663646806,0.49419844433744137,0.042766944,15.79671,2342.1836,16.121597,459.7559,15.308867,474.52246,1.1973721,0.81272984,1.036371
659728868116268928,128.9428607234464,18.895755092629006,0.4254864738661417,0.11690486,11.970312,32.447372,16.397457,4.5663223,9.890425,23.722105,2.870977,6.5070324,1.1888851
659734468753207296,128.98177162902778,18.89065282418884,1.625153035856861,0.105437614,17.300848,1104.4547,18.31446,125.17457,16.307955,225.10147,1.3355517,2.006506,1.0163451
659734640551801472,129.01137876786174,18.91586252952217,0.4051178026384068,0.07139057,16.752092,1709.8694,17.105833,138.46667,16.23277,194.86172,1.2026786,0.87306213,1.0268346
659714471385392000,129.0310220145536,18.765895985831456,0.942187700188075,0.016634444,13.269606,4379.5107,13.500912,1678.8728,12.889619,1723.0397,1.1833862,0.61129284,0.9115802
659716739128110336,129.24063834730188,18.764877146576982,0.5736125308789425,0.055219743,15.957301,2410.6287,16.337942,253.84549,15.406521,489.4527,1.2098315,0.9314213,0.98297757
659723026960219648,129.24267914641192,18.912080148575956,0.652967701060534,0.036721583,14.980692,3197.5444,15.252671,543.3484,14.5474825,605.1118,1.1918482,0.70518875,0.8878861
659723164399170432,129.2609271485449,18.92595800404119,1.286477748353938,0.023401652,12.000762,4332.6904,12.208033,1630.7334,11.653194,2950.5469,1.178934,0.5548382,1.0049633
659734949789366144,128.97276979111604,18.937940842748084,0.3938373350378919,0.10064,17.268711,1241.6116,17.712078,95.35801,16.694921,142.09966,1.1961343,1.0171566,0.9865437
659714299586694784,129.09353856882558,18.763023087841415,1.0711684769753431,0.020257052,13.711671,4370.82,13.981689,1078.175,13.283544,1686.185,1.1899381,0.69814587,1.0433303
659717838639737344,129.19264333285577,18.81348403011671,0.6371049386640056,0.044585843,15.473878,2929.499,15.7900095,407.8245,14.992305,552.9588,1.1979276,0.7977047,0.9134895
659719419187792384,129.21214897735982,18.844412926303367,7.333002918131663,0.028062016,14.516272,2712.388,15.562451,306.8306,13.50077,1346.5778,1.3492308,2.0616817,1.0774981
659721790010197632,129.06584607895118,18.86954320724503,nan,nan,17.84682,127.49373,18.569181,81.225204,16.6285,161.41211,1.665668,1.9406815,nan
659722820801793408,129.20410926513912,18.900041966315303,1.0242540179260728,0.087094985,16.984041,1449.2931,17.686384,110.16889,16.179085,234.26595,1.2632568,1.5072994,1.0579168
659728455798905472,128.94107323336064,18.855271297871813,1.0193583088933997,0.01938653,13.66793,5176.7065,13.968055,1180.9996,13.201371,1935.4257,1.1969693,0.7666836,1.017399
659728661957331584,128.95638076727857,18.881217053540478,0.8934044102257367,0.040763985,15.624246,2742.1658,16.015549,414.52173,15.065736,527.08795,1.2098352,0.9498129,1.0085827
659734159515460224,129.095573729494,18.925475633282876,0.7187873224872613,0.09958881,17.17886,1356.1946,17.714468,129.25333,16.504566,230.29584,1.2261211,1.2099018,0.97811985
659731891772653952,128.92148326063867,18.916075888775055,0.579658058652148,0.06660508,16.60054,1777.9302,17.050602,227.17607,15.984895,194.67921,1.2212329,1.0657072,0.951764
661008424772359936,130.46907031740145,19.113397874861192,2.989928101901943,0.1162497,17.729834,1074.118,19.091057,52.425945,16.588291,196.74745,1.4115638,2.5027657,0.97393596
661031961193139840,130.46169751012087,19.140843333952027,1.4523891150047359,0.0598654,16.421984,2369.4548,17.169538,221.6951,15.566256,374.95447,1.2900598,1.6032829,1.0401628
661032991985283456,130.60519644254757,19.16721944556348,2.0392132670192975,0.06764059,16.83004,1780.1108,17.82771,153.18625,15.841788,445.15866,1.33529,1.9859209,0.9604893
661039589055040768,130.68886732650103,19.246057850695408,1.3123812716623984,0.015948458,13.486217,5114.127,13.76841,2085.6313,13.042554,2104.7754,1.1926314,0.7258558,1.0078729
661220351342091264,130.44033348103048,19.211655672348734,2.037446515116032,0.067888774,16.85166,1853.3663,17.892906,84.50086,15.822701,360.07153,1.3638664,2.0702047,1.0109041
661220424359884160,130.4286288524556,19.22497390691045,1.0297537741911176,0.079894766,17.061863,1596.5818,17.764359,105.83076,16.245598,281.4034,1.2724522,1.5187607,1.0357118
661029006255630848,130.69242777087533,19.128176266181004,0.9684217575100094,0.057826016,16.583702,2420.0972,17.147028,243.45905,15.882424,373.75726,1.2346708,1.2646036,0.9564742
661030002688044672,130.6419256387364,19.153820813407133,1.5917201884698813,0.018844513,13.946898,5376.4478,14.28701,1399.5374,13.441681,1511.6422,1.2005274,0.8453293,0.9973755
661030067111028224,130.62413486345645,19.168707399801512,0.99826444827293,0.10367985,17.651794,1243.1741,18.440792,81.27922,16.794912,179.78401,1.2774012,1.6458797,0.94136834
661030311925687040,130.67587014293667,19.175625892192105,1.0924257623733282,0.074846484,17.071646,1637.5736,17.861576,131.19856,16.196863,259.25006,1.2925056,1.6647129,0.97794235
661030518084116352,130.6718804995352,19.189514323336695,0.3173021734647301,0.045434557,16.04988,2946.461,16.398643,423.7782,15.534289,605.6118,1.2027525,0.86435413,1.0478182
661033610460569088,130.6396348735047,19.21479378902255,-0.012505916747368376,0.080495566,17.247059,1164.0106,17.371286,151.04648,17.016249,122.797035,1.1674525,0.3550377,1.016866
661033816618998784,130.62808239055138,19.231656054064036,0.2211368946758996,0.08230231,17.285421,1551.8259,17.612278,171.78853,16.800377,152.18202,1.1946993,0.8119011,1.0409869
661036565398064512,130.718397941585,19.223411970464443,1.1186003050839373,0.0750628,17.007559,1795.0625,17.748655,157.08278,16.17805,348.51233,1.2701446,1.5706062,0.99404573
661028555282535552,130.60743029039327,19.144758423811183,1.4878246752796043,0.08531242,17.118044,1491.3103,18.245659,134.29787,16.072655,308.50696,1.3591685,2.1730042,1.0351259
661028559579034880,130.6015673659311,19.144911055259435,1.1570878373220042,0.027627345,14.946371,4760.7256,15.336963,649.128,14.385568,1231.0559,1.2116549,0.95139503,0.96734005
661031200982385408,130.51812130673449,19.127579877059247,0.8963939362498548,0.052434683,16.480427,2367.6995,17.010845,248.15341,15.799795,425.53873,1.2328293,1.21105,1.044827
661032098632091776,130.48705670501246,19.152284381512978,0.67977791591182,0.041121714,15.949362,3022.1458,16.291983,430.62674,15.437987,591.5392,1.2031162,0.8539953,0.9647916
661032132991828736,130.4927407134502,19.165328778472123,1.2988356727222312,0.085590206,17.416922,1484.4889,18.29474,87.78902,16.493029,266.83545,1.3088588,1.801712,1.011499
661032751467116928,130.51248235429142,19.192184918373073,0.3530382736791925,0.04524115,16.141106,2660.6245,16.450062,347.56042,15.669361,665.938,1.1956108,0.7807007,1.0727189
661032991986429696,130.60230264359285,19.16177255610756,0.7041241413673116,0.028914582,15.014275,3107.5112,15.347724,804.41895,14.505537,969.3099,1.2059674,0.8421869,1.0634384
661034332015076352,130.58036970417479,19.242372025807118,4.650572562654775,0.045323707,16.158417,1878.7717,17.559277,127.780365,14.998312,516.08563,1.4249142,2.5609646,1.0184755
661034469454031744,130.54209965513328,19.239408358418068,0.6035008519342534,0.02475604,14.854533,5405.5024,15.218106,893.49445,14.331757,1023.46106,1.2001233,0.8863497,1.0034422
661028422140082688,130.58582251448627,19.126710359511893,3.951445030714373,0.065855466,16.860975,1667.9924,18.197369,86.779175,15.727188,395.37872,1.4077808,2.4701805,1.0006516
661029968328306944,130.63522695103268,19.14778505983298,0.4197670963506091,0.08196683,17.121124,1668.4883,17.43753,205.88365,16.638582,200.78261,1.1983758,0.7989483,0.96388775
