sample,geometry,radius_inner_pc,radius_pc,projection,alpha,alpha_err,n
final_current_mass_projected,cylinder,0.0,8.0,p025,1.959,0.12099999999999989,220
final_current_mass_projected,cylinder,0.0,8.0,p026,1.963,0.12049999999999994,222
final_current_mass_projected,cylinder,0.0,8.0,p027,2.037,0.123,220
final_current_mass_projected,cylinder,0.0,8.0,p028,1.9740000000000002,0.12299999999999989,214
final_current_mass_projected,cylinder,0.0,8.0,p029,1.997,0.12150000000000005,221
final_current_mass_projected,cylinder,0.0,8.0,p030,2.004,0.123,218
final_current_mass_projected,cylinder,0.0,8.0,p031,1.981,0.122,218
final_current_mass_3d,sphere,0.0,11.68,none,2.02,0.11949999999999994,231
final_current_mass_projected,cylinder,0.0,11.68,p000,2.042,0.11449999999999994,252
final_current_mass_projected,cylinder,0.0,11.68,p001,2.047,0.11550000000000005,250
final_current_mass_projected,cylinder,0.0,11.68,p002,2.029,0.1170000000000001,241
final_current_mass_projected,cylinder,0.0,11.68,p003,2.035,0.11649999999999994,245
final_current_mass_projected,cylinder,0.0,11.68,p004,2.029,0.1160000000000001,246
final_current_mass_projected,cylinder,0.0,11.68,p005,2.043,0.11550000000000005,249
final_current_mass_projected,cylinder,0.0,11.68,p006,2.055,0.11749999999999994,243
final_current_mass_projected,cylinder,0.0,11.68,p007,2.048,0.11450000000000005,253
final_current_mass_projected,cylinder,0.0,11.68,p008,2.054,0.11650000000000005,248
final_current_mass_projected,cylinder,0.0,11.68,p009,2.037,0.11599999999999988,247
final_current_mass_projected,cylinder,0.0,11.68,p010,2.064,0.11450000000000005,257
final_current_mass_projected,cylinder,0.0,11.68,p011,2.049,0.11499999999999999,252
final_current_mass_projected,cylinder,0.0,11.68,p012,2.048,0.11549999999999994,250
final_current_mass_projected,cylinder,0.0,11.68,p013,2.049,0.11549999999999994,250
final_current_mass_projected,cylinder,0.0,11.68,p014,2.051,0.11550000000000005,250
final_current_mass_projected,cylinder,0.0,11.68,p015,2.08,0.11499999999999999,256
final_current_mass_projected,cylinder,0.0,11.68,p016,2.031,0.1150000000000001,249
final_current_mass_projected,cylinder,0.0,11.68,p017,2.046,0.11499999999999988,251
final_current_mass_projected,cylinder,0.0,11.68,p018,2.047,0.11599999999999999,249
final_current_mass_projected,cylinder,0.0,11.68,p019,2.082,0.11449999999999994,257
final_current_mass_projected,cylinder,0.0,11.68,p020,2.033,0.11549999999999994,248
final_current_mass_projected,cylinder,0.0,11.68,p021,2.048,0.11549999999999994,249
final_current_mass_projected,cylinder,0.0,11.68,p022,2.056,0.11599999999999999,248
final_current_mass_projected,cylinder,0.0,11.68,p023,2.031,0.11650000000000005,243
final_current_mass_projected,cylinder,0.0,11.68,p024,2.051,0.11449999999999994,254
final_current_mass_projected,cylinder,0.0,11.68,p025,2.054,0.11650000000000005,248
final_current_mass_projected,cylinder,0.0,11.68,p026,2.025,0.1160000000000001,245
final_current_mass_projected,cylinder,0.0,11.68,p027,2.052,0.11549999999999994,250
final_current_mass_projected,cylinder,0.0,11.68,p028,2.041,0.11549999999999994,248
final_current_mass_projected,cylinder,0.0,11.68,p029,2.038,0.11549999999999994,248
final_current_mass_projected,cylinder,0.0,11.68,p030,2.04,0.11550000000000005,248
